State,Year,Legalization,Deaths,Population,Crude Rate,Prescriptions Dispensed by US Retailers in that year (millions)
Alabama,1999,NO,39,4430141,0.9,116
Alabama,2000,NO,46,4447100,1,126
Alabama,2001,NO,67,4467634,1.5,138
Alabama,2002,NO,75,4480089,1.7,142
Alabama,2003,NO,54,4503491,1.2,149
Alabama,2004,NO,92,4530729,2,155
Alabama,2005,NO,83,4569805,1.8,163
Alabama,2006,NO,134,4628981,2.9,174
Alabama,2007,NO,172,4672840,3.7,184
Alabama,2008,NO,195,4718206,4.1,196
Alabama,2009,NO,210,4757938,4.4,202
Alabama,2010,NO,194,4779736,4.1,210
Alabama,2011,NO,180,4802740,3.7,219
Alabama,2012,NO,175,4822023,3.6,217
Alabama,2013,NO,175,4833722,3.6,207
Alabama,2014,YES,282,4849377,5.8,196
Arizona,1999,NO,250,5023823,5,116
Arizona,2000,NO,249,5130632,4.9,126
Arizona,2001,NO,275,5273477,5.2,138
Arizona,2002,NO,340,5396255,6.3,142
Arizona,2003,NO,350,5510364,6.4,149
Arizona,2004,NO,360,5652404,6.4,155
Arizona,2005,NO,393,5839077,6.7,163
Arizona,2006,NO,479,6029141,7.9,174
Arizona,2007,NO,490,6167681,7.9,184
Arizona,2008,NO,515,6280362,8.2,196
Arizona,2009,NO,625,6343154,9.9,202
Arizona,2010,YES,650,6392017,10.2,210
Arizona,2011,YES,596,6482505,9.2,219
Arizona,2012,YES,565,6553255,8.6,217
Arizona,2013,YES,545,6626624,8.2,207
Arizona,2014,YES,616,6731484,9.2,196
Arkansas,1999,YES,29,2651860,1.1,116
Arkansas,2000,YES,20,2673400,0.7,126
Arkansas,2001,YES,30,2691571,1.1,138
Arkansas,2002,YES,96,2705927,3.5,142
Arkansas,2003,YES,98,2724816,3.6,149
Arkansas,2004,YES,133,2749686,4.8,155
Arkansas,2005,YES,127,2781097,4.6,163
Arkansas,2006,YES,149,2821761,5.3,174
Arkansas,2007,YES,156,2848650,5.5,184
Arkansas,2008,YES,210,2874554,7.3,196
Arkansas,2009,YES,221,2896843,7.6,202
Arkansas,2010,YES,198,2915918,6.8,210
Arkansas,2011,YES,176,2937979,6,219
Arkansas,2012,YES,181,2949131,6.1,217
Arkansas,2013,YES,175,2959373,5.9,207
Arkansas,2014,YES,179,2966369,6,196
California,1999,YES,1598,33499204,4.8,116
California,2000,YES,1105,33871648,3.3,126
California,2001,YES,605,34479458,1.8,138
California,2002,YES,1583,34871843,4.5,142
California,2003,YES,1530,35253159,4.3,149
California,2004,YES,1547,35574576,4.3,155
California,2005,YES,1485,35827943,4.1,163
California,2006,YES,1602,36021202,4.4,174
California,2007,YES,1762,36250311,4.9,184
California,2008,YES,1889,36604337,5.2,196
California,2009,YES,2128,36961229,5.8,202
California,2010,YES,2059,37253956,5.5,210
California,2011,YES,2057,37691912,5.5,219
California,2012,YES,1847,38041430,4.9,217
California,2013,YES,2088,38332521,5.4,207
California,2014,YES,2159,38802500,5.6,196
Colorado,1999,NO,169,4226018,4,116
Colorado,2000,YES,184,4301261,4.3,126
Colorado,2001,YES,204,4425687,4.6,138
Colorado,2002,YES,206,4490406,4.6,142
Colorado,2003,YES,229,4528732,5.1,149
Colorado,2004,YES,233,4575013,5.1,155
Colorado,2005,YES,310,4631888,6.7,163
Colorado,2006,YES,337,4720423,7.1,174
Colorado,2007,YES,368,4803868,7.7,184
Colorado,2008,YES,365,4889730,7.5,196
Colorado,2009,YES,412,4972195,8.3,202
Colorado,2010,YES,325,5029196,6.5,210
Colorado,2011,YES,423,5116796,8.3,219
Colorado,2012,YES,415,5187582,8,217
Colorado,2013,YES,443,5268367,8.4,207
Colorado,2014,YES,532,5355866,9.9,196
Connecticut,1999,NO,158,3386401,4.7,116
Connecticut,2000,NO,173,3405565,5.1,126
Connecticut,2001,NO,158,3432835,4.6,138
Connecticut,2002,NO,174,3458749,5,142
Connecticut,2003,NO,168,3484336,4.8,149
Connecticut,2004,NO,196,3496094,5.6,155
Connecticut,2005,NO,175,3506956,5,163
Connecticut,2006,NO,238,3517460,6.8,174
Connecticut,2007,NO,249,3527270,7.1,184
Connecticut,2008,NO,233,3545579,6.6,196
Connecticut,2009,NO,220,3561807,6.2,202
Connecticut,2010,NO,225,3574097,6.3,210
Connecticut,2011,NO,213,3580709,5.9,219
Connecticut,2012,YES,202,3590347,5.6,217
Connecticut,2013,YES,442,3596080,12.3,207
Connecticut,2014,YES,531,3596677,14.8,196
Delaware,1999,NO,32,774990,4.1,116
Delaware,2000,NO,36,783600,4.6,126
Delaware,2001,NO,40,795699,5,138
Delaware,2002,NO,54,806169,6.7,142
Delaware,2003,NO,46,818003,5.6,149
Delaware,2004,NO,38,830803,4.6,155
Delaware,2005,NO,33,845150,3.9,163
Delaware,2006,NO,42,859268,4.9,174
Delaware,2007,NO,52,871749,6,184
Delaware,2008,NO,68,883874,7.7,196
Delaware,2009,NO,93,891730,10.4,202
Delaware,2010,NO,116,897934,12.9,210
Delaware,2011,YES,115,907135,12.7,219
Delaware,2012,YES,86,917092,9.4,217
Delaware,2013,YES,115,925749,12.4,207
Delaware,2014,YES,125,935614,13.4,196
District of Columbia,1999,NO,28,570213,4.9,116
District of Columbia,2000,NO,43,572059,7.5,126
District of Columbia,2001,NO,48,574504,8.4,138
District of Columbia,2002,NO,29,573158,5.1,142
District of Columbia,2003,NO,60,568502,10.6,149
District of Columbia,2004,NO,53,567754,9.3,155
District of Columbia,2005,NO,45,567136,7.9,163
District of Columbia,2006,NO,62,570681,10.9,174
District of Columbia,2007,NO,29,574404,5,184
District of Columbia,2008,NO,33,580236,5.7,196
District of Columbia,2010,NO,36,601723,6,210
District of Columbia,2011,NO,57,617996,9.2,219
District of Columbia,2012,NO,45,632323,7.1,217
District of Columbia,2013,NO,60,646449,9.3,207
District of Columbia,2014,NO,65,658893,9.9,196
Florida,1999,NO,417,15759421,2.6,116
Florida,2000,NO,571,15982378,3.6,126
Florida,2001,NO,890,16356966,5.4,138
Florida,2002,NO,1001,16689370,6,142
Florida,2003,NO,1080,17004085,6.4,149
Florida,2004,NO,1258,17415318,7.2,155
Florida,2005,NO,1151,17842038,6.5,163
Florida,2006,NO,1323,18166990,7.3,174
Florida,2007,NO,1519,18367842,8.3,184
Florida,2008,NO,1523,18527305,8.2,196
Florida,2009,NO,1654,18652644,8.9,202
Florida,2010,NO,1739,18801310,9.2,210
Florida,2011,NO,1637,19057542,8.6,219
Florida,2012,NO,1383,19317568,7.2,217
Florida,2013,NO,1327,19552860,6.8,207
Florida,2014,YES,1446,19893297,7.3,196
Georgia,1999,NO,85,8045965,1.1,116
Georgia,2000,NO,134,8186453,1.6,126
Georgia,2001,NO,199,8377038,2.4,138
Georgia,2002,NO,223,8508256,2.6,142
Georgia,2003,NO,248,8622793,2.9,149
Georgia,2004,NO,269,8769252,3.1,155
Georgia,2005,NO,312,8925922,3.5,163
Georgia,2006,NO,344,9155813,3.8,174
Georgia,2007,NO,404,9349988,4.3,184
Georgia,2008,NO,417,9504843,4.4,196
Georgia,2009,NO,504,9620846,5.2,202
Georgia,2010,NO,550,9687653,5.7,210
Georgia,2011,NO,549,9815210,5.6,219
Georgia,2012,NO,551,9919945,5.6,217
Georgia,2013,NO,539,9992167,5.4,207
Georgia,2014,NO,724,10097343,7.2,196
Hawaii,1999,NO,34,1210300,2.8,116
Hawaii,2000,YES,31,1211537,2.6,126
Hawaii,2001,YES,39,1225948,3.2,138
Hawaii,2002,YES,48,1239613,3.9,142
Hawaii,2003,YES,47,1251154,3.8,149
Hawaii,2004,YES,64,1273569,5,155
Hawaii,2005,YES,75,1292729,5.8,163
Hawaii,2006,YES,67,1309731,5.1,174
Hawaii,2007,YES,82,1315675,6.2,184
Hawaii,2008,YES,58,1332213,4.4,196
Hawaii,2009,YES,59,1346717,4.4,202
Hawaii,2010,YES,77,1360301,5.7,210
Hawaii,2011,YES,78,1374810,5.7,219
Hawaii,2012,YES,64,1392313,4.6,217
Hawaii,2013,YES,70,1404054,5,207
Hawaii,2014,YES,62,1419561,4.4,196
Idaho,1999,NO,32,1275674,2.5,116
Idaho,2000,NO,29,1293953,2.2,126
Idaho,2001,NO,51,1319962,3.9,138
Idaho,2002,NO,45,1340372,3.4,142
Idaho,2003,NO,55,1363380,4,149
Idaho,2004,NO,48,1391802,3.4,155
Idaho,2005,NO,52,1428241,3.6,163
Idaho,2006,NO,71,1468669,4.8,174
Idaho,2007,NO,64,1505105,4.3,184
Idaho,2008,NO,75,1534320,4.9,196
Idaho,2009,NO,66,1554439,4.2,202
Idaho,2010,NO,81,1567582,5.2,210
Idaho,2011,NO,80,1584985,5,219
Idaho,2012,NO,61,1595728,3.8,217
Idaho,2013,NO,81,1612136,5,207
Idaho,2014,NO,80,1634464,4.9,196
Illinois,1999,NO,544,12359020,4.4,116
Illinois,2000,NO,629,12419293,5.1,126
Illinois,2001,NO,583,12488445,4.7,138
Illinois,2002,NO,612,12525556,4.9,142
Illinois,2003,NO,504,12556006,4,149
Illinois,2004,NO,575,12589773,4.6,155
Illinois,2005,NO,647,12609903,5.1,163
Illinois,2006,NO,929,12643955,7.3,174
Illinois,2007,NO,739,12695866,5.8,184
Illinois,2008,NO,895,12747038,7,196
Illinois,2009,NO,933,12796778,7.3,202
Illinois,2010,NO,921,12830632,7.2,210
Illinois,2011,NO,955,12869257,7.4,219
Illinois,2012,NO,1204,12875255,9.4,217
Illinois,2013,YES,1139,12882135,8.8,207
Illinois,2014,YES,1263,12880580,9.8,196
Indiana,1999,NO,49,6044969,0.8,116
Indiana,2000,NO,47,6080485,0.8,126
Indiana,2001,NO,79,6127760,1.3,138
Indiana,2002,NO,74,6155967,1.2,142
Indiana,2003,NO,140,6196638,2.3,149
Indiana,2004,NO,150,6233007,2.4,155
Indiana,2005,NO,169,6278616,2.7,163
Indiana,2006,NO,188,6332669,3,174
Indiana,2007,NO,251,6379599,3.9,184
Indiana,2008,NO,324,6424806,5,196
Indiana,2009,NO,339,6459325,5.2,202
Indiana,2010,NO,300,6483802,4.6,210
Indiana,2011,NO,375,6516922,5.8,219
Indiana,2012,NO,397,6537334,6.1,217
Indiana,2013,NO,387,6570902,5.9,207
Indiana,2014,NO,489,6596855,7.4,196
Iowa,2001,NO,29,2931997,1,138
Iowa,2002,NO,41,2934234,1.4,142
Iowa,2003,NO,43,2941999,1.5,149
Iowa,2004,NO,65,2953635,2.2,155
Iowa,2005,NO,74,2964454,2.5,163
Iowa,2006,NO,101,2982644,3.4,174
Iowa,2007,NO,112,2999212,3.7,184
Iowa,2008,NO,138,3016734,4.6,196
Iowa,2009,NO,148,3032870,4.9,202
Iowa,2010,NO,163,3046355,5.4,210
Iowa,2011,NO,183,3062309,6,219
Iowa,2012,NO,185,3074186,6,217
Iowa,2013,NO,190,3090416,6.1,207
Iowa,2014,YES,170,3107126,5.5,196
Kansas,1999,NO,26,2678338,1,116
Kansas,2000,NO,23,2688418,0.9,126
Kansas,2001,NO,47,2702162,1.7,138
Kansas,2002,NO,87,2713535,3.2,142
Kansas,2003,NO,78,2723004,2.9,149
Kansas,2004,NO,118,2734373,4.3,155
Kansas,2005,NO,112,2745299,4.1,163
Kansas,2006,NO,127,2762931,4.6,174
Kansas,2007,NO,128,2783785,4.6,184
Kansas,2008,NO,103,2808076,3.7,196
Kansas,2009,NO,160,2832704,5.6,202
Kansas,2010,NO,111,2853118,3.9,210
Kansas,2011,NO,131,2871238,4.6,219
Kansas,2012,NO,184,2885905,6.4,217
Kansas,2013,NO,171,2893957,5.9,207
Kansas,2014,NO,188,2904021,6.5,196
Kentucky,1999,NO,56,4018053,1.4,116
Kentucky,2000,NO,94,4041769,2.3,126
Kentucky,2001,NO,149,4068132,3.7,138
Kentucky,2002,NO,185,4089875,4.5,142
Kentucky,2003,NO,242,4117170,5.9,149
Kentucky,2004,NO,237,4146101,5.7,155
Kentucky,2005,NO,294,4182742,7,163
Kentucky,2006,NO,343,4219239,8.1,174
Kentucky,2007,NO,356,4256672,8.4,184
Kentucky,2008,NO,377,4289878,8.8,196
Kentucky,2009,NO,455,4317074,10.5,202
Kentucky,2010,NO,624,4339367,14.4,210
Kentucky,2011,NO,707,4369356,16.2,219
Kentucky,2012,NO,713,4380415,16.3,217
Kentucky,2013,NO,689,4395295,15.7,207
Kentucky,2014,YES,762,4413457,17.3,196
Louisiana,1999,NO,30,4460811,0.7,116
Louisiana,2000,NO,53,4468976,1.2,126
Louisiana,2001,NO,87,4477875,1.9,138
Louisiana,2002,NO,105,4497267,2.3,142
Louisiana,2003,NO,131,4521042,2.9,149
Louisiana,2004,NO,158,4552238,3.5,155
Louisiana,2005,NO,185,4576628,4,163
Louisiana,2006,NO,203,4302665,4.7,174
Louisiana,2007,NO,228,4375581,5.2,184
Louisiana,2008,NO,141,4435586,3.2,196
Louisiana,2009,NO,131,4491648,2.9,202
Louisiana,2010,NO,130,4533372,2.9,210
Louisiana,2011,NO,121,4574836,2.6,219
Louisiana,2012,NO,180,4601893,3.9,217
Louisiana,2013,NO,270,4625470,5.8,207
Louisiana,2014,NO,266,4649676,5.7,196
Maine,1999,YES,32,1266808,2.5,116
Maine,2000,YES,42,1274923,3.3,126
Maine,2001,YES,61,1285692,4.7,138
Maine,2002,YES,100,1295960,7.7,142
Maine,2003,YES,92,1306513,7,149
Maine,2004,YES,105,1313688,8,155
Maine,2005,YES,124,1318787,9.4,163
Maine,2006,YES,97,1323619,7.3,174
Maine,2007,YES,108,1327040,8.1,184
Maine,2008,YES,108,1330509,8.1,196
Maine,2009,YES,119,1329590,9,202
Maine,2010,YES,91,1328361,6.9,210
Maine,2011,YES,95,1328188,7.2,219
Maine,2012,YES,107,1329192,8.1,217
Maine,2013,YES,134,1328302,10.1,207
Maine,2014,YES,174,1330089,13.1,196
Maryland,1999,NO,503,5254509,9.6,116
Maryland,2000,NO,497,5296486,9.4,126
Maryland,2001,NO,500,5374691,9.3,138
Maryland,2002,NO,562,5440389,10.3,142
Maryland,2003,YES,568,5496269,10.3,149
Maryland,2004,YES,493,5546935,8.9,155
Maryland,2005,YES,507,5592379,9.1,163
Maryland,2006,YES,584,5627367,10.4,174
Maryland,2007,YES,620,5653408,11,184
Maryland,2008,YES,533,5684965,9.4,196
Maryland,2009,YES,594,5730388,10.4,202
Maryland,2010,YES,522,5773552,9,210
Maryland,2011,YES,562,5828289,9.6,219
Maryland,2012,YES,667,5884563,11.3,217
Maryland,2013,YES,759,5928814,12.8,207
Maryland,2014,YES,932,5976407,15.6,196
Massachusetts,1999,NO,346,6317345,5.5,116
Massachusetts,2000,NO,319,6349097,5,126
Massachusetts,2001,NO,519,6397634,8.1,138
Massachusetts,2002,NO,491,6417206,7.7,142
Massachusetts,2003,NO,595,6422565,9.3,149
Massachusetts,2004,NO,467,6412281,7.3,155
Massachusetts,2005,NO,579,6403290,9,163
Massachusetts,2006,NO,670,6410084,10.5,174
Massachusetts,2007,NO,660,6431559,10.3,184
Massachusetts,2008,NO,612,6468967,9.5,196
Massachusetts,2009,NO,636,6517613,9.8,202
Massachusetts,2010,NO,577,6547629,8.8,210
Massachusetts,2011,NO,669,6587536,10.2,219
Massachusetts,2012,YES,712,6646144,10.7,217
Massachusetts,2013,YES,910,6692824,13.6,207
Massachusetts,2014,YES,1161,6745408,17.2,196
Michigan,1999,NO,140,9897116,1.4,116
Michigan,2000,NO,196,9938444,2,126
Michigan,2001,NO,211,9991120,2.1,138
Michigan,2002,NO,248,10015710,2.5,142
Michigan,2003,NO,278,10041152,2.8,149
Michigan,2004,NO,390,10055315,3.9,155
Michigan,2005,NO,527,10051137,5.2,163
Michigan,2006,NO,641,10036081,6.4,174
Michigan,2007,NO,523,10001284,5.2,184
Michigan,2008,YES,656,9946889,6.6,196
Michigan,2009,YES,747,9901591,7.5,202
Michigan,2010,YES,725,9883640,7.3,210
Michigan,2011,YES,756,9876187,7.7,219
Michigan,2012,YES,700,9883360,7.1,217
Michigan,2013,YES,934,9895622,9.4,207
Michigan,2014,YES,1076,9909877,10.9,196
Minnesota,1999,NO,67,4873481,1.4,116
Minnesota,2000,NO,69,4919479,1.4,126
Minnesota,2001,NO,112,4982796,2.2,138
Minnesota,2002,NO,112,5018935,2.2,142
Minnesota,2003,NO,122,5053572,2.4,149
Minnesota,2004,NO,149,5087713,2.9,155
Minnesota,2005,NO,162,5119598,3.2,163
Minnesota,2006,NO,188,5163555,3.6,174
Minnesota,2007,NO,185,5207203,3.6,184
Minnesota,2008,NO,234,5247018,4.5,196
Minnesota,2009,NO,278,5281203,5.3,202
Minnesota,2010,NO,242,5303925,4.6,210
Minnesota,2011,NO,295,5344861,5.5,219
Minnesota,2012,NO,298,5379139,5.5,217
Minnesota,2013,NO,314,5420380,5.8,207
Minnesota,2014,YES,331,5457173,6.1,196
Mississippi,2001,NO,26,2852994,0.9,138
Mississippi,2002,NO,27,2858681,0.9,142
Mississippi,2003,NO,31,2868312,1.1,149
Mississippi,2004,NO,28,2889010,1,155
Mississippi,2005,NO,44,2905943,1.5,163
Mississippi,2006,NO,69,2904978,2.4,174
Mississippi,2007,NO,98,2928350,3.3,184
Mississippi,2008,NO,106,2947806,3.6,196
Mississippi,2009,NO,98,2958774,3.3,202
Mississippi,2010,NO,105,2967297,3.5,210
Mississippi,2011,NO,84,2978512,2.8,219
Mississippi,2012,NO,112,2984926,3.8,217
Mississippi,2013,NO,103,2991207,3.4,207
Mississippi,2014,YES,117,2994079,3.9,196
Missouri,1999,NO,106,5561948,1.9,116
Missouri,2000,NO,138,5595211,2.5,126
Missouri,2001,NO,137,5641142,2.4,138
