State,Year,Legalization,Deaths,Population,Crude Rate,Prescriptions Dispensed by US Retailers in that year (millions)
Missouri,2002,NO,198,5674825,3.5,142
Missouri,2003,NO,277,5709403,4.9,149
Missouri,2004,NO,284,5747741,4.9,155
Missouri,2005,NO,306,5790300,5.3,163
Missouri,2006,NO,418,5842704,7.2,174
Missouri,2007,NO,406,5887612,6.9,184
Missouri,2008,NO,490,5923916,8.3,196
Missouri,2009,NO,548,5961088,9.2,202
Missouri,2010,NO,612,5988927,10.2,210
Missouri,2011,NO,614,6010688,10.2,219
Missouri,2012,NO,556,6021988,9.2,217
Missouri,2013,NO,644,6044171,10.7,207
Missouri,2014,YES,726,6063589,12,196
Montana,2001,NO,21,906961,2.3,138
Montana,2002,NO,21,911667,2.3,142
Montana,2003,NO,46,919630,5,149
Montana,2004,YES,46,930009,4.9,155
Montana,2005,YES,47,940102,5,163
Montana,2006,YES,52,952692,5.5,174
Montana,2007,YES,62,964706,6.4,184
Montana,2008,YES,70,976415,7.2,196
Montana,2009,YES,94,983982,9.6,202
Montana,2010,YES,55,989415,5.6,210
Montana,2011,YES,63,998199,6.3,219
Montana,2012,YES,53,1005141,5.3,217
Montana,2013,YES,68,1015165,6.7,207
Montana,2014,YES,54,1023579,5.3,196
Nebraska,2001,NO,32,1719836,1.9,138
Nebraska,2002,NO,25,1728292,1.4,142
Nebraska,2004,NO,26,1749370,1.5,155
Nebraska,2005,NO,43,1761497,2.4,163
Nebraska,2006,NO,34,1772693,1.9,174
Nebraska,2007,NO,41,1783440,2.3,184
Nebraska,2008,NO,30,1796378,1.7,196
Nebraska,2009,NO,68,1812683,3.8,202
Nebraska,2010,NO,61,1826341,3.3,210
Nebraska,2011,NO,54,1842641,2.9,219
Nebraska,2012,NO,60,1855525,3.2,217
Nebraska,2013,NO,42,1868516,2.2,207
Nebraska,2014,NO,60,1881503,3.2,196
Nevada,1999,NO,166,1934718,8.6,116
Nevada,2000,YES,203,1998257,10.2,126
Nevada,2001,YES,205,2098399,9.8,138
Nevada,2002,YES,270,2173791,12.4,142
Nevada,2003,YES,287,2248850,12.8,149
Nevada,2004,YES,330,2346222,14.1,155
Nevada,2005,YES,365,2432143,15,163
Nevada,2006,YES,378,2522658,15,174
Nevada,2007,YES,414,2601072,15.9,184
Nevada,2008,YES,437,2653630,16.5,196
Nevada,2009,YES,498,2684665,18.5,202
Nevada,2010,YES,520,2700551,19.3,210
Nevada,2011,YES,532,2723322,19.5,219
Nevada,2012,YES,493,2758931,17.9,217
Nevada,2013,YES,443,2790136,15.9,207
Nevada,2014,YES,413,2839099,14.5,196
New Hampshire,1999,NO,41,1222014,3.4,116
New Hampshire,2000,NO,29,1235786,2.3,126
New Hampshire,2001,NO,53,1255517,4.2,138
New Hampshire,2002,NO,83,1269089,6.5,142
New Hampshire,2003,NO,99,1279840,7.7,149
New Hampshire,2004,NO,92,1290121,7.1,155
New Hampshire,2005,NO,111,1298492,8.5,163
New Hampshire,2006,NO,108,1308389,8.3,174
New Hampshire,2007,NO,148,1312540,11.3,184
New Hampshire,2008,NO,94,1315906,7.1,196
New Hampshire,2009,NO,127,1316102,9.6,202
New Hampshire,2010,NO,119,1316470,9,210
New Hampshire,2011,NO,158,1318194,12,219
New Hampshire,2012,NO,134,1320718,10.1,217
New Hampshire,2013,YES,161,1323459,12.2,207
New Hampshire,2014,YES,302,1326813,22.8,196
New Jersey,1999,NO,344,8359592,4.1,116
New Jersey,2000,NO,363,8414350,4.3,126
New Jersey,2001,NO,419,8492671,4.9,138
New Jersey,2002,NO,505,8552643,5.9,142
New Jersey,2003,NO,466,8601402,5.4,149
New Jersey,2004,NO,326,8634561,3.8,155
New Jersey,2005,NO,454,8651974,5.2,163
New Jersey,2006,NO,377,8661679,4.4,174
New Jersey,2007,NO,348,8677885,4,184
New Jersey,2008,NO,347,8711090,4,196
New Jersey,2009,NO,57,8755602,0.7,202
New Jersey,2010,YES,384,8791894,4.4,210
New Jersey,2011,YES,478,8821155,5.4,219
New Jersey,2012,YES,625,8864590,7.1,217
New Jersey,2013,YES,711,8899339,8,207
New Jersey,2014,YES,757,8938175,8.5,196
New Mexico,1999,NO,187,1808082,10.3,116
New Mexico,2000,NO,190,1819046,10.4,126
New Mexico,2001,NO,155,1831690,8.5,138
New Mexico,2002,NO,205,1855309,11,142
New Mexico,2003,NO,228,1877574,12.1,149
New Mexico,2004,NO,192,1903808,10.1,155
New Mexico,2005,NO,219,1932274,11.3,163
New Mexico,2006,NO,252,1962137,12.8,174
New Mexico,2007,YES,272,1990070,13.7,184
New Mexico,2008,YES,330,2010662,16.4,196
New Mexico,2009,YES,212,2036802,10.4,202
New Mexico,2010,YES,201,2059179,9.8,210
New Mexico,2011,YES,254,2082224,12.2,219
New Mexico,2012,YES,339,2085538,16.3,217
New Mexico,2013,YES,350,2085287,16.8,207
New Mexico,2014,YES,416,2085572,19.9,196
New York,1999,NO,664,18882725,3.5,116
New York,2000,NO,521,18976457,2.7,126
New York,2001,NO,654,19082838,3.4,138
New York,2002,NO,586,19137800,3.1,142
New York,2003,NO,614,19175939,3.2,149
New York,2004,NO,514,19171567,2.7,155
New York,2005,NO,580,19132610,3,163
New York,2006,NO,1056,19104631,5.5,174
New York,2007,NO,1064,19132335,5.6,184
New York,2008,NO,1169,19212436,6.1,196
New York,2009,NO,1107,19307066,5.7,202
New York,2010,NO,1115,19378102,5.8,210
New York,2011,NO,1417,19465197,7.3,219
New York,2012,NO,1576,19570261,8.1,217
New York,2013,NO,1732,19651127,8.8,207
New York,2014,YES,1787,19746227,9,196
North Carolina,1999,NO,161,7949361,2,116
North Carolina,2000,NO,292,8049313,3.6,126
North Carolina,2001,NO,342,8210122,4.2,138
North Carolina,2002,NO,412,8326201,4.9,142
North Carolina,2003,NO,506,8422501,6,149
North Carolina,2004,NO,576,8553152,6.7,155
North Carolina,2005,NO,659,8705407,7.6,163
North Carolina,2006,NO,708,8917270,7.9,174
North Carolina,2007,NO,758,9118037,8.3,184
North Carolina,2008,NO,859,9309449,9.2,196
North Carolina,2009,NO,864,9449566,9.1,202
North Carolina,2010,NO,787,9535483,8.3,210
North Carolina,2011,NO,829,9656401,8.6,219
North Carolina,2012,NO,841,9752073,8.6,217
North Carolina,2013,NO,840,9848060,8.5,207
North Carolina,2014,YES,979,9943964,9.8,196
Ohio,1999,NO,180,11335454,1.6,116
Ohio,2000,NO,270,11353140,2.4,126
Ohio,2001,NO,356,11387404,3.1,138
Ohio,2002,NO,459,11407889,4,142
Ohio,2003,NO,398,11434788,3.5,149
Ohio,2004,NO,557,11452251,4.9,155
Ohio,2005,NO,591,11463320,5.2,163
Ohio,2006,NO,675,11481213,5.9,174
Ohio,2007,NO,755,11500468,6.6,184
Ohio,2008,NO,863,11515391,7.5,196
Ohio,2009,NO,716,11528896,6.2,202
Ohio,2010,NO,1197,11536504,10.4,210
Ohio,2011,NO,1333,11544951,11.5,219
Ohio,2012,NO,1403,11544225,12.2,217
Ohio,2013,NO,1695,11570808,14.6,207
Ohio,2014,NO,2175,11594163,18.8,196
Oklahoma,1999,NO,91,3437147,2.6,116
Oklahoma,2000,NO,136,3450654,3.9,126
Oklahoma,2001,NO,170,3467100,4.9,138
Oklahoma,2002,NO,152,3489080,4.4,142
Oklahoma,2003,NO,262,3504892,7.5,149
Oklahoma,2004,NO,325,3525233,9.2,155
Oklahoma,2005,NO,319,3548597,9,163
Oklahoma,2006,NO,394,3594090,11,174
Oklahoma,2007,NO,500,3634349,13.8,184
Oklahoma,2008,NO,416,3668976,11.3,196
Oklahoma,2009,NO,583,3717572,15.7,202
Oklahoma,2010,NO,523,3751351,13.9,210
Oklahoma,2011,NO,492,3791508,13,219
Oklahoma,2012,NO,538,3814820,14.1,217
Oklahoma,2013,NO,521,3850568,13.5,207
Oklahoma,2014,NO,504,3878051,13,196
Oregon,1999,YES,201,3393941,5.9,116
Oregon,2000,YES,178,3421399,5.2,126
Oregon,2001,YES,198,3467937,5.7,138
Oregon,2002,YES,247,3513424,7,142
Oregon,2003,YES,264,3547376,7.4,149
Oregon,2004,YES,274,3569463,7.7,155
Oregon,2005,YES,318,3613202,8.8,163
Oregon,2006,YES,396,3670883,10.8,174
Oregon,2007,YES,362,3722417,9.7,184
Oregon,2008,YES,348,3768748,9.2,196
Oregon,2009,YES,382,3808600,10,202
Oregon,2010,YES,337,3831074,8.8,210
Oregon,2011,YES,402,3871859,10.4,219
Oregon,2012,YES,369,3899353,9.5,217
Oregon,2013,YES,310,3930065,7.9,207
Oregon,2014,YES,347,3970239,8.7,196
Pennsylvania,1999,NO,328,12263805,2.7,116
Pennsylvania,2000,NO,330,12281054,2.7,126
Pennsylvania,2001,NO,266,12298970,2.2,138
Pennsylvania,2002,NO,357,12331031,2.9,142
Pennsylvania,2003,NO,481,12374658,3.9,149
Pennsylvania,2004,NO,484,12410722,3.9,155
Pennsylvania,2005,NO,524,12449990,4.2,163
Pennsylvania,2006,NO,429,12510809,3.4,174
Pennsylvania,2007,NO,501,12563937,4,184
Pennsylvania,2008,NO,620,12612285,4.9,196
Pennsylvania,2009,NO,654,12666858,5.2,202
Pennsylvania,2010,NO,640,12702379,5,210
Pennsylvania,2011,NO,770,12742886,6,219
Pennsylvania,2012,NO,840,12763536,6.6,217
Pennsylvania,2013,NO,970,12773801,7.6,207
Pennsylvania,2014,NO,1110,12787209,8.7,196
Rhode Island,1999,NO,36,1040402,3.5,116
Rhode Island,2000,NO,61,1048319,5.8,126
Rhode Island,2001,NO,86,1057142,8.1,138
Rhode Island,2002,NO,77,1065995,7.2,142
Rhode Island,2003,NO,108,1071342,10.1,149
Rhode Island,2004,NO,80,1074579,7.4,155
Rhode Island,2005,NO,122,1067916,11.4,163
Rhode Island,2006,YES,132,1063096,12.4,174
Rhode Island,2007,YES,89,1057315,8.4,184
Rhode Island,2008,YES,133,1055003,12.6,196
Rhode Island,2009,YES,117,1053646,11.1,202
Rhode Island,2010,YES,112,1052567,10.6,210
Rhode Island,2011,YES,145,1051302,13.8,219
Rhode Island,2012,YES,143,1050292,13.6,217
Rhode Island,2013,YES,195,1051511,18.5,207
Rhode Island,2014,YES,211,1055173,20,196
South Carolina,1999,NO,50,3974682,1.3,116
South Carolina,2000,NO,90,4012012,2.2,126
South Carolina,2001,NO,89,4064995,2.2,138
South Carolina,2002,NO,85,4107795,2.1,142
South Carolina,2003,NO,95,4150297,2.3,149
South Carolina,2004,NO,134,4210921,3.2,155
South Carolina,2005,NO,154,4270150,3.6,163
South Carolina,2006,NO,234,4357847,5.4,174
South Carolina,2007,NO,206,4444110,4.6,184
South Carolina,2008,NO,228,4528996,5,196
South Carolina,2009,NO,248,4589872,5.4,202
South Carolina,2010,NO,278,4625364,6,210
South Carolina,2011,NO,249,4679230,5.3,219
South Carolina,2012,NO,245,4723723,5.2,217
South Carolina,2013,NO,250,4774839,5.2,207
South Carolina,2014,YES,530,4832482,11,196
South Dakota,2004,NO,21,770396,2.7,155
South Dakota,2005,NO,22,775493,2.8,163
South Dakota,2006,NO,24,783033,3.1,174
South Dakota,2007,NO,21,791623,2.7,184
South Dakota,2008,NO,32,799124,4,196
South Dakota,2009,NO,35,807067,4.3,202
South Dakota,2010,NO,33,814180,4.1,210
South Dakota,2011,NO,35,824082,4.2,219
South Dakota,2012,NO,26,833354,3.1,217
South Dakota,2013,NO,34,844877,4,207
South Dakota,2014,NO,33,853175,3.9,196
Tennessee,1999,NO,91,5638706,1.6,116
Tennessee,2000,NO,103,5689283,1.8,126
Tennessee,2001,NO,145,5750789,2.5,138
Tennessee,2002,NO,179,5795918,3.1,142
Tennessee,2003,NO,312,5847812,5.3,149
Tennessee,2004,NO,403,5910809,6.8,155
Tennessee,2005,NO,466,5991057,7.8,163
Tennessee,2006,NO,483,6088766,7.9,174
Tennessee,2007,NO,494,6175727,8,184
Tennessee,2008,NO,499,6247411,8,196
Tennessee,2009,NO,548,6306019,8.7,202
Tennessee,2010,NO,652,6346105,10.3,210
Tennessee,2011,NO,663,6403353,10.4,219
Tennessee,2012,NO,748,6456243,11.6,217
Tennessee,2013,NO,789,6495978,12.1,207
Tennessee,2014,YES,892,6549352,13.6,196
Texas,1999,NO,379,20558220,1.8,116
Texas,2000,NO,457,20851820,2.2,126
Texas,2001,NO,602,21319622,2.8,138
Texas,2002,NO,788,21690325,3.6,142
Texas,2003,NO,825,22030931,3.7,149
Texas,2004,NO,836,22394023,3.7,155
Texas,2005,NO,908,22778123,4,163
Texas,2006,NO,1107,23359580,4.7,174
Texas,2007,NO,1064,23831983,4.5,184
Texas,2008,NO,986,24309039,4.1,196
Texas,2009,NO,1197,24801761,4.8,202
Texas,2010,NO,1171,25145561,4.7,210
Texas,2011,NO,1218,25674681,4.7,219
Texas,2012,NO,1179,26059203,4.5,217
Texas,2013,NO,1114,26448193,4.2,207
Texas,2014,NO,1219,26956958,4.5,196
Utah,1999,NO,145,2203482,6.6,116
Utah,2000,NO,159,2233169,7.1,126
Utah,2001,NO,167,2283715,7.3,138
Utah,2002,NO,213,2324815,9.2,142
Utah,2003,NO,272,2360137,11.5,149
Utah,2004,NO,275,2401580,11.5,155
Utah,2005,NO,345,2457719,14,163
Utah,2006,NO,343,2525507,13.6,174
Utah,2007,NO,382,2597746,14.7,184
Utah,2008,NO,371,2663029,13.9,196
Utah,2009,NO,393,2723421,14.4,202
Utah,2010,NO,353,2763885,12.8,210
Utah,2011,NO,394,2817222,14,219
Utah,2012,NO,438,2855287,15.3,217
Utah,2013,NO,444,2900872,15.3,207
Utah,2014,YES,471,2942902,16,196
Vermont,2000,NO,24,608827,3.9,126
Vermont,2001,NO,39,612223,6.4,138
Vermont,2002,NO,41,615442,6.7,142
Vermont,2003,NO,50,617858,8.1,149
Vermont,2004,YES,41,619920,6.6,155
Vermont,2005,YES,46,621215,7.4,163
Vermont,2006,YES,59,622892,9.5,174
Vermont,2007,YES,54,623481,8.7,184
Vermont,2008,YES,59,624151,9.5,196
Vermont,2009,YES,46,624817,7.4,202
Vermont,2010,YES,45,625741,7.2,210
Vermont,2011,YES,60,626431,9.6,219
Vermont,2012,YES,57,626011,9.1,217
Vermont,2013,YES,75,626630,12,207
Vermont,2014,YES,72,626562,11.5,196
Virginia,1999,NO,210,7000174,3,116
Virginia,2000,NO,260,7078515,3.7,126
Virginia,2001,NO,326,7198362,4.5,138
Virginia,2002,NO,361,7286873,5,142
Virginia,2003,NO,374,7366977,5.1,149
Virginia,2004,NO,399,7475575,5.3,155
Virginia,2005,NO,385,7577105,5.1,163
Virginia,2006,NO,427,7673725,5.6,174
Virginia,2007,NO,520,7751000,6.7,184
Virginia,2008,NO,501,7833496,6.4,196
Virginia,2009,NO,492,7925937,6.2,202
Virginia,2010,NO,400,8001024,5,210
Virginia,2011,NO,582,8096604,7.2,219
Virginia,2012,NO,547,8185867,6.7,217
Virginia,2013,NO,651,8260405,7.9,207
Virginia,2014,NO,775,8326289,9.3,196
Washington,1999,YES,372,5842564,6.4,116
Washington,2000,YES,374,5894121,6.3,126
Washington,2001,YES,332,5985722,5.5,138
Washington,2002,YES,474,6052349,7.8,142
Washington,2003,YES,492,6104115,8.1,149
Washington,2004,YES,606,6178645,9.8,155
Washington,2005,YES,629,6257305,10.1,163
Washington,2006,YES,689,6370753,10.8,174
Washington,2007,YES,675,6461587,10.4,184
Washington,2008,YES,712,6562231,10.8,196
Washington,2009,YES,737,6667426,11.1,202
Washington,2010,YES,648,6724540,9.6,210
Washington,2011,YES,712,6830038,10.4,219
Washington,2012,YES,717,6897012,10.4,217
Washington,2013,YES,667,6971406,9.6,207
Washington,2014,YES,692,7061530,9.8,196
West Virginia,1999,NO,34,1811799,1.9,116
West Virginia,2000,NO,52,1808344,2.9,126
West Virginia,2001,NO,150,1801481,8.3,138
West Virginia,2002,NO,183,1805414,10.1,142
West Virginia,2003,NO,203,1812295,11.2,149
West Virginia,2004,NO,273,1816438,15,155
West Virginia,2005,NO,154,1820492,8.5,163
West Virginia,2006,NO,299,1827912,16.4,174
West Virginia,2007,NO,347,1834052,18.9,184
West Virginia,2008,NO,387,1840310,21,196
West Virginia,2009,NO,193,1847775,10.4,202
West Virginia,2010,NO,495,1852994,26.7,210
West Virginia,2011,NO,596,1855364,32.1,219
West Virginia,2012,NO,513,1855413,27.6,217
West Virginia,2013,NO,518,1854304,27.9,207
West Virginia,2014,NO,585,1850326,31.6,196
Wisconsin,1999,NO,85,5332666,1.6,116
Wisconsin,2000,NO,117,5363675,2.2,126
Wisconsin,2001,NO,143,5406835,2.6,138
Wisconsin,2002,NO,173,5445162,3.2,142
Wisconsin,2003,NO,203,5479203,3.7,149
Wisconsin,2004,NO,226,5514026,4.1,155
Wisconsin,2005,NO,281,5546166,5.1,163
Wisconsin,2006,NO,352,5577655,6.3,174
Wisconsin,2007,NO,390,5610775,7,184
Wisconsin,2008,NO,380,5640996,6.7,196
Wisconsin,2009,NO,406,5669264,7.2,202
Wisconsin,2010,NO,420,5686986,7.4,210
Wisconsin,2011,NO,484,5711767,8.5,219
Wisconsin,2012,NO,496,5726398,8.7,217
Wisconsin,2013,NO,604,5742713,10.5,207
Wisconsin,2014,YES,640,5757564,11.1,196
Wyoming,2007,NO,25,534876,4.7,184
Wyoming,2008,NO,48,546043,8.8,196
Wyoming,2009,NO,34,559851,6.1,202
Wyoming,2010,NO,49,563626,8.7,210
Wyoming,2011,NO,47,568158,8.3,219
Wyoming,2012,NO,47,576412,8.2,217
Wyoming,2013,NO,52,582658,8.9,207
Wyoming,2014,NO,57,584153,9.8,196
